id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,user_rt_id,near,geo
18062264108,18062264108,1278622525000,2010-07-08,16:55:25,-3,71949243,diego_schalper,Diego Schalper,,"¿Y si el Gobierno, en coherencia con el tema DDHH, le representa al Gob. Español su repudio a la legislación del aborto?",[],[],[],0,0,0,[],[],https://twitter.com/Diego_Schalper/status/18062264108,,,0,,,
15469255269023744,15468790976356352,1292523132000,2010-12-16,15:12:12,-3,71949243,diego_schalper,Diego Schalper,,"@gheinea quien defiende las violaciones de los DDHH de Allende o de Pinochet, seria incoherente. Toy de acuerdo.",['gheinea'],[],[],0,0,0,[],[],https://twitter.com/Diego_Schalper/status/15469255269023744,,,0,,,
32810694353100800,32810694353100800,1296657653000,2011-02-02,11:40:53,-3,71949243,diego_schalper,Diego Schalper,,"La Pdta de las fmlias de DD dice que no bastan renuncias, que deben ser ""degradados"". Curioso concepto de DDHH el de ella. Just o venganza?",[],[],[],0,1,0,[],[],https://twitter.com/Diego_Schalper/status/32810694353100800,,,0,,,
34787800608030720,34785247270932481,1297129032000,2011-02-07,22:37:12,-3,71949243,diego_schalper,Diego Schalper,,"@DiegoVergaraQ lo de la presuncion de inocencia? Nace del respeto del estado de derecho, y del ddhh al debido proceso. Todos lo tienen, pal.",['diegovergaraq'],[],[],0,0,0,[],[],https://twitter.com/Diego_Schalper/status/34787800608030720,,,0,,,
75594640249716736,75594640249716736,1306858141000,2011-05-31,12:09:01,-3,71949243,diego_schalper,Diego Schalper,,"Saliendo d reunión c/ Miguel Ángel González, de DDHH de Cancillería. Le expusimos por qué había que resguardar el matrimonio. Hay q hablar.",[],[],[],0,0,0,[],[],https://twitter.com/Diego_Schalper/status/75594640249716736,,,0,,,
139709250636222464,139708661642706945,1322144255000,2011-11-24,11:17:35,-3,71949243,diego_schalper,Diego Schalper,,"@RominaArrigoni @amontt y aquellos profesores que hablan en favor del aborto, grave atentado a DDHH...tendrán el mismo trato?","['rominaarrigoni', 'amontt']",[],[],2,0,0,[],[],https://twitter.com/Diego_Schalper/status/139709250636222464,,,0,,,
142029107050455040,142021172295503872,1322697352000,2011-11-30,20:55:52,-3,71949243,diego_schalper,Diego Schalper,,@ceconchab por el aborto? Que opinan los que debaten con Rojas sobre ese atentado a los DDHH? Corre ahí tb la defensa de la ident católica?,['ceconchab'],[],[],1,0,0,[],[],https://twitter.com/Diego_Schalper/status/142029107050455040,,,0,,,
171701994812211204,171696220266434560,1329771920000,2012-02-20,18:05:20,-3,71949243,diego_schalper,Diego Schalper,,@gamalielsilvac a esta señora también:  http://www.flickr.com/photos/cpatagon/6911782209/in/photostream/lightbox/ … Curiosa observadora de DDHH. #cuandodespertamos?,[],['http://www.flickr.com/photos/cpatagon/6911782209/in/photostream/lightbox/'],[],0,0,0,['#cuandodespertamos'],[],https://twitter.com/Diego_Schalper/status/171701994812211204,,,0,,,
211958550606520321,211958550606520321,1339369831000,2012-06-10,19:10:31,-3,71949243,diego_schalper,Diego Schalper,,Como se hace para ser observador de DDHH?,[],[],[],2,0,0,[],[],https://twitter.com/Diego_Schalper/status/211958550606520321,,,0,,,
248957863177883650,248951692605915136,1348191154000,2012-09-20,22:32:34,-3,71949243,diego_schalper,Diego Schalper,,"@juaniquillobau al revés: rechazo la violaciones a DDHH. Pero no justifico violar DDHH d debido proceso para ese cometido. Razón, no pasión",['juaniquillobau'],[],[],1,0,0,[],[],https://twitter.com/Diego_Schalper/status/248957863177883650,,,0,,,
255718768188198916,255712607279919104,1349803080000,2012-10-09,14:18:00,-3,71949243,diego_schalper,Diego Schalper,,"@ToMandiolaL @jose_maritano ese argumento es débil Tomás, porque anula el debate. El solo debate científico sobre el tema no ataca DDHH.",['jose_maritano'],[],[],0,0,0,[],[],https://twitter.com/Diego_Schalper/status/255718768188198916,,,0,,,
295859430212390912,295859430212390912,1359373359000,2013-01-28,08:42:39,-3,71949243,diego_schalper,Diego Schalper,,En que mundo Cuba dirige organización que promueve DDHH? #nopodis,[],[],[],1,3,1,['#nopodis'],[],https://twitter.com/Diego_Schalper/status/295859430212390912,,,0,,,
297102976957435904,297099890629148673,1359669844000,2013-01-31,19:04:04,-3,71949243,diego_schalper,Diego Schalper,,"@Marianopalma yo no vi a nadie. Y condeno totalmente todo atentado a los DDHH por igual. Desde el aborto hasta la tortura, donde sea.",['marianopalma'],[],[],0,0,0,[],[],https://twitter.com/Diego_Schalper/status/297102976957435904,,,0,,,
435731501192192000,435731501192192000,1392721460000,2014-02-18,08:04:20,-3,71949243,diego_schalper,Diego Schalper,,"Buena carta de @ConiAstorgaM, @DiegoLarrainJ y otros dirigentes. Felicitaciones por la coherencia y defensa de DDHH!",['diegolarrainj'],[],[],0,0,2,[],[],https://twitter.com/Diego_Schalper/status/435731501192192000,,,0,,,
435729033079177216,435729033079177216,1392720871000,2014-02-18,07:54:31,-3,71949243,diego_schalper,Diego Schalper,,Pienso que todos aquellos que están coherentemente comprometidos con DDHH deberíamos protestar cuando Maduro pise nuestro país.,[],[],[],6,4,0,[],[],https://twitter.com/Diego_Schalper/status/435729033079177216,,,0,,,
437077759135715329,437076961807302657,1393042432000,2014-02-22,01:13:52,-3,71949243,diego_schalper,Diego Schalper,,"@camila_vallejo y de q sirve esa Constitución, si Presidente Maduro la viola aplastando DDHH y libertades básicas? #defenderloindefendible",['camila_vallejo'],[],[],52,26,18,['#defenderloindefendible'],[],https://twitter.com/Diego_Schalper/status/437077759135715329,,,0,,,
437081695519375360,437077998886735873,1393043371000,2014-02-22,01:29:31,-3,71949243,diego_schalper,Diego Schalper,,"@SitRatio yo defiendo el derecho de una disidencia de expresarse libremente. Se llaman DDHH y libertades políticas. Básicas, a estas alturas",[],[],[],4,0,1,[],[],https://twitter.com/Diego_Schalper/status/437081695519375360,,,0,,,
469926842062106624,469926842062106624,1400874264000,2014-05-23,15:44:24,-3,71949243,diego_schalper,Diego Schalper,,"@ignaciowalker Senador: su postura no puede ser ""debatimos"". ¿Cuál es la postura suya y de la DC en el debate de DDHH sobre el aborto?",['ignaciowalker'],[],[],1,1,0,[],[],https://twitter.com/Diego_Schalper/status/469926842062106624,,,0,,,
470783608035475456,470783608035475456,1401078533000,2014-05-26,00:28:53,-3,71949243,diego_schalper,Diego Schalper,,"Hay que explicarle a @bianchileiton que no es un tema religioso, sino de DDHH.",['bianchileiton'],[],[],5,11,2,[],[],https://twitter.com/Diego_Schalper/status/470783608035475456,,,0,,,
561553130798972928,561553130798972928,1422719674000,2015-01-31,12:54:34,-3,71949243,diego_schalper,Diego Schalper,,Revise últimas tres citas. No se trata d religión. Se trata d DDHH. #Nadiesobra en Chile. NO AL ABORTO. Sí A LA MUJER y A LOS NIÑOS.,[],[],[],14,24,8,['#nadiesobra'],[],https://twitter.com/Diego_Schalper/status/561553130798972928,,,0,,,
627948865707212800,627948865707212800,1438549650000,2015-08-02,18:07:30,-3,71949243,diego_schalper,Diego Schalper,,Me alegra ver una Iglesia comprometida con los DDHH y valiente en llamar a actuar con coherencia con lo que se profesa.,[],[],[],1,0,0,[],[],https://twitter.com/Diego_Schalper/status/627948865707212800,,,0,,,
627949560917311489,627949243219726340,1438549816000,2015-08-02,18:10:16,-3,71949243,diego_schalper,Diego Schalper,,@bruffinelli la misma q tiene la mayor cantidad de misiones de ayuda humanitaria en el mundo y que peleo por los DDHH en el régimen militar,['bruffinelli'],[],[],1,0,0,[],[],https://twitter.com/Diego_Schalper/status/627949560917311489,,,0,,,
628700064614117376,628697376941809664,1438728750000,2015-08-04,19:52:30,-3,71949243,diego_schalper,Diego Schalper,,"@GiorgioJackson @vladomirosevic bueno, tenemos diferencia. Yo prefiero un país donde el matar a alguien no puede ser una decisión. #DDHH","['giorgiojackson', 'vladomirosevic']",[],[],1,0,0,['#ddhh'],[],https://twitter.com/Diego_Schalper/status/628700064614117376,,,0,,,
644559292566274052,644557979308699648,1442509885000,2015-09-17,14:11:25,-3,71949243,diego_schalper,Diego Schalper,,@vladomirosevic de acuerdo que las frases son lamentables. Pero más lo es a estas alturas de la historia no respetar DDHH como los del niño.,['vladomirosevic'],[],[],1,0,0,[],[],https://twitter.com/Diego_Schalper/status/644559292566274052,,,0,,,
710497457956904961,710497457956904961,1458230769000,2016-03-17,13:06:09,-3,71949243,diego_schalper,Diego Schalper,,"argumento d @pepe_auth es absurdo: el también actúa desde sus convicciones. No es tema d convicciones, sino ddhh, en particular d a la vida",['pepe_auth'],[],[],0,3,3,[],[],https://twitter.com/Diego_Schalper/status/710497457956904961,,,0,,,
710509532829495299,710498823374774272,1458233647000,2016-03-17,13:54:07,-3,71949243,diego_schalper,Diego Schalper,,@GestazionCL @pepe_auth incluso concediéndote eso: en caso de duda corresponde optar por vía q mas proteja los ddhh; y esa excluye el aborto,"['gestazioncl', 'pepe_auth']",[],[],1,0,0,[],[],https://twitter.com/Diego_Schalper/status/710509532829495299,,,0,,,
971707815831228418,971707815831228418,1520508171000,2018-03-08,08:22:51,-3,71949243,diego_schalper,Diego Schalper,,Esto es inaceptable. Emplazamos a @HeraldoMunoz que interceda. El compromiso con los DDHH es universal y no tiene color político.  https://twitter.com/jbellolio/status/971706224541687808 …,['heraldomunoz'],['https://twitter.com/jbellolio/status/971706224541687808'],[],0,5,9,[],[],https://twitter.com/Diego_Schalper/status/971707815831228418,,https://twitter.com/jbellolio/status/971706224541687808,0,,,
986995926744141824,986995926744141824,1524153141000,2018-04-19,12:52:21,-3,71949243,diego_schalper,Diego Schalper,,"Condeno completamente los dichos del diputado Urrutia. Las nuevas generaciones de ChileVamos no aceptamos vacilaciones en las condenas a las violaciones de DDHH, vengan de donde vengan. Me alegro que el tema se vaya a Comité de ética.",[],[],[],3,30,62,[],[],https://twitter.com/Diego_Schalper/status/986995926744141824,,,0,,,
990607468194680833,990598077894594560,1525014199000,2018-04-29,12:03:19,-3,71949243,diego_schalper,Diego Schalper,,"Respecto de tu poca capacidad de debatir y tu inmediata descalificación, no me voy a referir, porque es conocida. Respecto a los DDHH, le recuerdo que el Derecho humano a la vida es el primero de ellos.",['kenalorenzinil'],[],[],6,2,6,[],[],https://twitter.com/Diego_Schalper/status/990607468194680833,,,0,,,
1013815686685249543,1013815686685249543,1530547470000,2018-07-02,12:04:30,-3,71949243,diego_schalper,Diego Schalper,,Como indica @ElMercurio_cl nos reunimos con @LoreRecabarrenS para conversar sobre la agenda de DDHH. Tuvimos una excelente reunión y quedé muy contento con el trabajo que se está desplegando. Se vienen grandes anuncios!,"['elmercurio_cl', 'lorerecabarrens']",[],[],1,2,10,[],[],https://twitter.com/Diego_Schalper/status/1013815686685249543,,,0,,,
1034458612066861058,1034449920349097984,1535469127000,2018-08-28,12:12:07,-3,71949243,diego_schalper,Diego Schalper,,"Voy a pedir que venga a Com de DDHH y Familia para que nos cuente como su postura se condice con Conv de Derechos del Niño, Constitución y la legislación en general, que reconoce derechos de los niños que están por nacer. Ud esta llamada a proteger esos derechos, no desconocerlos",['pa__tty'],[],[],14,12,38,[],[],https://twitter.com/Diego_Schalper/status/1034458612066861058,,,0,,,
1061926855639490561,1061926855639490561,1542018066000,2018-11-12,07:21:06,-3,71949243,diego_schalper,Diego Schalper,,Yo me claro desconcertado. Pensaba que @gabrielboric después de su texto sobre Venezuela y Cuba podría iniciar un proceso de renovación potente en el estándar de la izquierda en DDHH. Lamentablemente sus últimas acciones y declaraciones diluyen ese estándar.  https://twitter.com/Tele13_Radio/status/1061925790823186432 …,['gabrielboric'],['https://twitter.com/Tele13_Radio/status/1061925790823186432'],[],1,18,22,[],[],https://twitter.com/Diego_Schalper/status/1061926855639490561,,https://twitter.com/Tele13_Radio/status/1061925790823186432,0,,,
1072081900548907010,1072081900548907010,1544439218000,2018-12-10,07:53:38,-3,71949243,diego_schalper,Diego Schalper,,"Respecto del “Derecho a Migrar”, hay que recordar que el Comité de DDHH de la ONU estimó que no existe tal derecho en su Observación General Nr. 15, referida precisamente a los temas que nos convocan. Uno puede tener sus propias opiniones, pero los hechos son los hechos.  pic.twitter.com/1A7QOHxsoQ",[],[],['https://pbs.twimg.com/media/DuDMzHYWkAEhvzZ.jpg'],4,8,20,[],[],https://twitter.com/Diego_Schalper/status/1072081900548907010,,,0,,,
1074822514436702210,1074822514436702210,1545092631000,2018-12-17,21:23:51,-3,71949243,diego_schalper,Diego Schalper,,Mañana la comisión de hacienda puede corregir la irresponsabilidad y el error cometido con indicación del Frente Amplio y PC en la Comisión de DDHH. Visa para buscar trabajo es error de Gobierno anterior ahora legalizado. Confiamos en que lo cambien. #MigracionResponsable,[],[],[],3,32,33,['#migracionresponsable'],[],https://twitter.com/Diego_Schalper/status/1074822514436702210,,,0,,,
1080504175073677312,1080504175073677312,1546447244000,2019-01-02,13:40:44,-3,71949243,diego_schalper,Diego Schalper,,"Aclaro información que me sindica en el “Kastismo”: si bien considero que es parte de la centro derecha y tiene un liderazgo que hay que considerar, no pertenezco a ese lote. No es tiempo de presidenciales y no comparto posturas en temas económicos y de DDHH #Eso",[],[],[],19,20,62,['#eso'],[],https://twitter.com/Diego_Schalper/status/1080504175073677312,,,0,,,
1085859366295822339,1085859366295822339,1547724021000,2019-01-17,08:20:21,-3,71949243,diego_schalper,Diego Schalper,,"Comisión reconoció q crear asignatura en básica y media de DDHH era improcedente, porque no respeta cambio curricular ni institucionalidad educativa. Aprobaron proyecto, pero con conciencia de que hay que cambiarlo entero. Yo rechacé pq debiese hacerse nuevo, no parchar el q hay.",[],[],[],2,3,10,[],[],https://twitter.com/Diego_Schalper/status/1085859366295822339,,,0,,,
1093318339286441984,1093318339286441984,1549502379000,2019-02-06,22:19:39,-3,71949243,diego_schalper,Diego Schalper,,Si la Comisionada de DDHH de la ONU no puede “lograr algo” para que se dejen de violar los DDHH. Entonces para qué está ese cargo? Lo pregunto en serio. @robertoampuero cuantos recursos destina Chile a organismos como estos? https://twitter.com/ElMercurio_cl/status/1093108669632442371 …,['robertoampuero'],['https://twitter.com/ElMercurio_cl/status/1093108669632442371'],[],11,28,60,[],[],https://twitter.com/Diego_Schalper/status/1093318339286441984,,https://twitter.com/ElMercurio_cl/status/1093108669632442371,0,,,
1115232956182925312,1115230409590222849,1554727231000,2019-04-08,08:40:31,-3,71949243,diego_schalper,Diego Schalper,,"Miguel: pienso que el programa +R va en la dirección correcta. Juntémonos y trabajamos una propuesta seria, y la llevamos a la Comisión de DDHH.","['miguelcrispis', 'inddhh']",[],[],0,0,3,[],[],https://twitter.com/Diego_Schalper/status/1115232956182925312,,,0,,,
1115233244847443968,1114953742699433984,1554727300000,2019-04-08,08:41:40,-3,71949243,diego_schalper,Diego Schalper,,Carmen: yo personalmente no comparto la propuesta. Pero hay que reconocer que el INDH tiene un desafío de ser más transversal en su aproximación de los DDHH. Los DDHH no son patrimonio de un sector político.,"['carmen_hertz', 'latercera']",[],[],2,1,3,[],[],https://twitter.com/Diego_Schalper/status/1115233244847443968,,,0,,,
1141512614557573120,1141510092593885185,1560992790000,2019-06-19,21:06:30,-3,71949243,diego_schalper,Diego Schalper,,"Vote a favor que tengamos sesión sobre eso en DDHH para que podamos revisarlo. Tolerancia cero a la violencia y a la arbitrariedad, si así se comprueba. Sin dobles discursos.","['mxhaparro', 'carabdechile']",[],[],15,12,39,[],[],https://twitter.com/Diego_Schalper/status/1141512614557573120,,,0,,,
1188438474111832066,1188416144354529282,1572180787000,2019-10-27,09:53:07,-3,71949243,diego_schalper,Diego Schalper,,"Sostuve (y sostengo) que esa tarea ya se estaba realizando con la Comisión de DDHH en sesión permanente. Formo parte de ella, y me reuní personalmente con @SergioMicco. Me abstuve en virtud de ese argumento.","['munoz_baeza', 'sergiomicco']",[],[],0,0,5,[],[],https://twitter.com/Diego_Schalper/status/1188438474111832066,,,0,,,
1188531098533408769,1188531098533408769,1572202870000,2019-10-27,16:01:10,-3,71949243,diego_schalper,Diego Schalper,,No esperábamos mucho más de Uds. con la irresponsabilidad habitual. El Gobierno ha estado en coordinación permanente con el @inddhh y extendió invitación a Alta Comisionada de DDHH. Sabemos que a Uds no les interesan las soluciones. Pero al menos disimulen...  https://twitter.com/KarolCariola/status/1188493140396826629 …,['inddhh'],['https://twitter.com/KarolCariola/status/1188493140396826629'],[],6,75,162,[],[],https://twitter.com/Diego_Schalper/status/1188531098533408769,,https://twitter.com/KarolCariola/status/1188493140396826629,0,,,
1188534516408868865,1188531098533408769,1572203685000,2019-10-27,16:14:45,-3,71949243,diego_schalper,Diego Schalper,,Me reuní personalmente y mantengo contacto diario con Sergio Micco. Hay querellas interpuestas y se están resolviendo. La institucionalidad de DDHH ha funcionado. Y el Gobierno ha colaborado activamente para eso. Le pido más rigurosidad a los diputados/as.,"['jialarcons', 'inddhh']",[],[],2,0,2,[],[],https://twitter.com/Diego_Schalper/status/1188534516408868865,,,0,,,
1188536455511101441,1188531098533408769,1572204147000,2019-10-27,16:22:27,-3,71949243,diego_schalper,Diego Schalper,,Pero Juan Ignacio: esas violaciones se están investigando y serán condenadas por el poder judicial. Pero de ahí no se salta a la acusación constitucional. De hecho: esas querellas demuestras que la institucionalidad de DDHH está funcionando (en buena hora!),"['jialarcons', 'inddhh']",[],[],1,0,1,[],[],https://twitter.com/Diego_Schalper/status/1188536455511101441,,,0,,,
1188860973660147712,1188645969627365376,1572281518000,2019-10-28,13:51:58,-3,71949243,diego_schalper,Diego Schalper,,"Eso es efectivo, pero hasta el minuto la Com de DDHH está haciendo bien su trabajo.","['sepulvedacoimas', 'crisjimeneztol']",[],[],0,0,1,[],[],https://twitter.com/Diego_Schalper/status/1188860973660147712,,,0,,,
1189143119176065024,1189142333821984771,1572348787000,2019-10-29,08:33:07,-3,71949243,diego_schalper,Diego Schalper,,"Ninguna violencia admite medias tintas. violaciones a los DDHH se están investigando e institucionalidad @inddhh operando. Si crees que condenar la violencia es “webear”, anda a darte una vuelta a tu antigua universidad y habla con la gente. Ahí si que te van a “webear”.","['jsajuria', 'inddhh']",[],[],1,0,7,[],[],https://twitter.com/Diego_Schalper/status/1189143119176065024,,,0,,,
1197712279095005185,1197694957659869184,1574391834000,2019-11-22,00:03:54,-3,71949243,diego_schalper,Diego Schalper,,"Todo indica que hay algunos posibles casos, pero la palabra que vale en Estado de Derecho es la de la justicia. Pero tal como lo señaló Micco: no hay violaciones sistemáticas como algunos pretenden instalar. La institucionalidad de DDHH está operando con apoyo del Gobierno","['snpalma', 'sebastianpinera']",[],[],9,3,25,[],[],https://twitter.com/Diego_Schalper/status/1197712279095005185,,,0,,,
1197987165638189057,1197987165638189057,1574457372000,2019-11-22,18:16:12,-3,71949243,diego_schalper,Diego Schalper,,"Marcelo, me pareces un tipo serio. Lo que emitió Amnistía Internacional ayer no es un informe, es un panfleto poco riguroso. La defensa de los DDHH tiene que ser rigurosa, como lo ha propiciado el INDH.  https://twitter.com/marcelodiazd/status/1197687449654304773 …",[],['https://twitter.com/marcelodiazd/status/1197687449654304773'],[],438,724,1943,[],[],https://twitter.com/Diego_Schalper/status/1197987165638189057,,https://twitter.com/marcelodiazd/status/1197687449654304773,0,,,
